541,2008,1,3,4,1911,1850,2054,2045,WN,102,N639SW,223,235,208,9,21,MCI,SMF,1442,5,10,0,N,1,,,,,
543,2008,1,3,4,1537,1450,1628,1545,WN,283,N213WN,51,55,37,43,47,MCI,STL,237,4,10,0,N,1,0,0,0,0,43
544,2008,1,3,4,2037,2020,2129,2115,WN,1230,N677AA,52,55,36,14,17,MCI,STL,237,4,12,0,N,1,,,,,
546,2008,1,3,4,1929,1835,2018,1930,WN,2039,N386SW,49,55,36,48,54,MCI,STL,237,5,8,0,N,1,0,0,0,0,48
549,2008,1,3,4,818,805,1145,1135,WN,629,N376SW,147,150,131,10,13,MCI,TPA,1048,4,12,0,N,1,,,,,
550,2008,1,3,4,1605,1440,1701,1535,WN,132,N704SW,56,55,37,86,85,MCI,TUL,223,4,15,0,N,1,0,0,1,0,85
551,2008,1,3,4,1102,1030,1152,1125,WN,407,N636WN,50,55,37,27,32,MCI,TUL,223,3,10,0,N,1,7,0,0,0,20
552,2008,1,3,4,1901,1810,1949,1905,WN,2900,N504SW,48,55,36,44,51,MCI,TUL,223,3,9,0,N,1,3,0,0,0,41
553,2008,1,3,4,1331,1245,1528,1455,WN,2284,N409WN,237,250,221,33,46,MCO,ABQ,1552,5,11,0,N,1,4,0,0,0,29
555,2008,1,3,4,2002,1955,2243,2235,WN,1744,N387SW,161,160,148,8,7,MCO,ALB,1073,4,9,0,N,1,,,,,
556,2008,1,3,4,1317,1300,1607,1540,WN,3075,N208WN,170,160,149,27,17,MCO,ALB,1073,11,10,0,N,1,10,0,10,0,7
558,2008,1,3,4,1315,1300,1500,1500,WN,687,N663SW,165,180,149,0,15,MCO,AUS,993,5,11,0,N,1,,,,,
560,2008,1,3,4,1057,1030,1347,1305,WN,1656,N390SW,170,155,155,42,27,MCO,BDL,1050,4,11,0,N,1,15,0,15,0,12
562,2008,1,3,4,727,715,757,750,WN,573,N463WN,90,95,74,7,12,MCO,BHM,478,2,14,0,N,1,,,,,
563,2008,1,3,4,1705,1655,1735,1730,WN,2036,N650SW,90,95,78,5,10,MCO,BHM,478,3,9,0,N,1,,,,,
564,2008,1,3,4,1321,1255,1354,1330,WN,2715,N204WN,93,95,78,24,26,MCO,BHM,478,3,12,0,N,1,6,0,0,0,18
565,2008,1,3,4,1022,1015,1116,1115,WN,1413,N706SW,114,120,96,1,7,MCO,BNA,616,6,12,0,N,1,,,,,
568,2008,1,3,4,1740,1715,1835,1815,WN,3238,N365SW,115,120,97,20,25,MCO,BNA,616,5,13,0,N,1,11,0,0,0,9
569,2008,1,3,4,643,630,733,725,WN,3846,N785SW,110,115,94,8,13,MCO,BNA,616,3,13,0,N,1,,,,,
570,2008,1,3,4,656,650,938,925,WN,322,N460WN,162,155,147,13,6,MCO,BUF,1011,3,12,0,N,1,,,,,
572,2008,1,3,4,1931,1910,2155,2145,WN,3567,N443WN,144,155,133,10,21,MCO,BUF,1011,3,8,0,N,1,,,,,
576,2008,1,3,4,730,720,940,925,WN,889,N235WN,130,125,117,15,10,MCO,BWI,787,3,10,0,N,1,0,0,5,10,0
577,2008,1,3,4,1727,1710,1929,1920,WN,1170,N625SW,122,130,109,9,17,MCO,BWI,787,3,10,0,N,1,,,,,
578,2008,1,3,4,1914,1755,2122,2005,WN,1507,N334SW,128,130,113,77,79,MCO,BWI,787,1,14,0,N,1,0,0,0,0,77
579,2008,1,3,4,1346,1335,1554,1540,WN,2801,N713SW,128,125,111,14,11,MCO,BWI,787,4,13,0,N,1,,,,,
580,2008,1,3,4,1506,1500,1730,1705,WN,3067,N252WN,144,125,115,25,6,MCO,BWI,787,21,8,0,N,1,6,0,19,0,0
581,2008,1,3,4,1035,1025,1248,1230,WN,3220,N667SW,133,125,118,18,10,MCO,BWI,787,5,10,0,N,1,0,0,8,10,0
583,2008,1,3,4,1124,1110,1350,1335,WN,2366,N662SW,146,145,130,15,14,MCO,CLE,895,5,11,0,N,1,11,0,1,0,3
585,2008,1,3,4,1928,1910,2143,2125,WN,1602,N425LV,135,135,113,18,18,MCO,CMH,802,5,17,0,N,1,18,0,0,0,0
586,2008,1,3,4,1336,1330,1544,1545,WN,2020,N419WN,128,135,114,-1,6,MCO,CMH,802,3,11,0,N,1,,,,,
587,2008,1,3,4,1544,1525,1744,1740,WN,1063,N235WN,240,255,225,4,19,MCO,DEN,1545,5,10,0,N,1,,,,,
589,2008,1,3,4,1109,1055,1403,1335,WN,399,N621SW,174,160,147,28,14,MCO,DTW,957,9,18,0,N,1,5,0,14,0,9
590,2008,1,3,4,1654,1625,1922,1905,WN,1023,N216WR,148,160,137,17,29,MCO,DTW,957,4,7,0,N,1,3,0,0,0,14
591,2008,1,3,4,2103,2055,2158,2155,WN,380,N444WN,55,60,39,3,8,MCO,FLL,178,4,12,0,N,0,,,,,
592,2008,1,3,4,1957,1850,2053,1950,WN,455,N346SW,56,60,41,63,67,MCO,FLL,178,3,12,0,N,0,13,0,0,0,50
594,2008,1,3,4,1012,950,1113,1050,WN,779,N294WN,61,60,39,23,22,MCO,FLL,178,6,16,0,N,0,21,0,1,0,1
596,2008,1,3,4,1713,1700,1810,1800,WN,3509,N778SW,57,60,39,10,13,MCO,FLL,178,7,11,0,N,0,,,,,
597,2008,1,3,4,622,615,750,755,WN,10,N333SW,148,160,132,-5,7,MCO,HOU,848,3,13,0,N,0,,,,,
598,2008,1,3,4,1509,1420,1629,1600,WN,42,N470WN,140,160,130,29,49,MCO,HOU,848,2,8,0,N,0,2,0,0,0,27
599,2008,1,3,4,1100,1040,1228,1220,WN,430,N752SW,148,160,134,8,20,MCO,HOU,848,3,11,0,N,0,,,,,
600,2008,1,3,4,1806,1740,1942,1920,WN,1491,N366SW,156,160,134,22,26,MCO,HOU,848,4,18,0,N,0,11,0,0,0,11
601,2008,1,3,4,2105,2045,2234,2225,WN,3046,N638SW,149,160,131,9,20,MCO,HOU,848,4,14,0,N,0,,,,,
602,2008,1,3,4,809,800,1026,1010,WN,470,N657SW,137,130,120,16,9,MCO,IAD,758,5,12,0,N,0,0,0,7,9,0
603,2008,1,3,4,1234,1220,1447,1425,WN,1317,N366SW,133,125,111,22,14,MCO,IAD,758,4,18,0,N,0,14,0,8,0,0
605,2008,1,3,4,1912,1840,2149,2105,WN,3256,N659SW,157,145,126,44,32,MCO,IND,828,8,23,0,N,0,31,0,12,0,1
606,2008,1,3,4,2100,2030,2324,2255,WN,121,N467WN,144,145,131,29,30,MCO,ISP,972,4,9,0,N,0,11,0,0,0,18
607,2008,1,3,4,1602,1550,1829,1815,WN,630,N786SW,147,145,134,14,12,MCO,ISP,972,4,9,0,N,0,,,,,
610,2008,1,3,4,1942,1840,2205,2105,WN,3332,N412WN,143,145,130,60,62,MCO,ISP,972,4,9,0,N,0,60,0,0,0,0
611,2008,1,3,4,1510,1355,1738,1620,WN,3864,N779SW,148,145,135,78,75,MCO,ISP,972,5,8,0,N,0,12,0,3,0,63
612,2008,1,3,4,1642,1610,1728,1705,WN,186,N438WN,106,115,91,23,32,MCO,JAN,587,4,11,0,N,0,23,0,0,0,0
613,2008,1,3,4,1024,1015,1236,1230,WN,2354,N258WN,312,315,291,6,9,MCO,LAS,2039,7,14,0,N,0,,,,,
614,2008,1,3,4,1243,1155,1439,1400,WN,1308,N391SW,176,185,156,39,48,MCO,MCI,1072,2,18,0,N,0,0,0,0,0,39
615,2008,1,3,4,1629,1620,1821,1825,WN,1493,N356SW,172,185,157,-4,9,MCO,MCI,1072,4,11,0,N,0,,,,,
616,2008,1,3,4,642,630,839,830,WN,2193,N352SW,177,180,162,9,12,MCO,MCI,1072,4,11,0,N,0,,,,,
617,2008,1,3,4,1812,1705,2001,1855,WN,163,N469WN,169,170,150,66,67,MCO,MDW,989,6,13,0,N,0,46,0,0,0,20
618,2008,1,3,4,1840,1805,2022,1955,WN,172,N780SW,162,170,140,27,35,MCO,MDW,989,7,15,0,N,0,22,0,0,0,5
619,2008,1,3,4,622,615,817,805,WN,561,N766SW,175,170,152,12,7,MCO,MDW,989,7,16,0,N,0,,,,,
620,2008,1,3,4,1055,935,1255,1125,WN,562,N739GB,180,170,149,90,80,MCO,MDW,989,17,14,0,N,0,33,0,10,0,47
624,2008,1,3,4,2206,2105,2338,2250,WN,3137,N481WN,152,165,138,48,61,MCO,MDW,989,7,7,0,N,0,9,0,0,0,39
626,2008,1,3,4,1801,1745,2047,2035,WN,25,N462WN,166,170,153,12,16,MCO,MHT,1142,3,10,0,N,0,,,,,
627,2008,1,3,4,636,630,930,915,WN,589,N419WN,174,165,154,15,6,MCO,MHT,1142,4,16,0,N,0,0,0,9,6,0
628,2008,1,3,4,2108,2045,2352,2330,WN,1145,N202WN,164,165,148,22,23,MCO,MHT,1142,4,12,0,N,0,0,0,0,0,22
631,2008,1,3,4,749,735,843,830,WN,467,N626SW,114,115,90,13,14,MCO,MSY,550,4,20,0,N,0,,,,,
633,2008,1,3,4,1930,1920,2014,2015,WN,3134,N355SW,104,115,85,-1,10,MCO,MSY,550,7,12,0,N,0,,,,,
634,2008,1,3,4,956,945,1149,1135,WN,590,N405WN,113,110,96,14,11,MCO,ORF,655,4,13,0,N,0,,,,,
635,2008,1,3,4,1524,1500,1714,1650,WN,1320,N456WN,110,110,92,24,24,MCO,ORF,655,5,13,0,N,0,0,0,17,0,7
636,2008,1,3,4,1733,1715,1957,1950,WN,297,N743SW,144,155,124,7,18,MCO,PHL,861,9,11,0,N,0,,,,,
637,2008,1,3,4,1421,1415,1643,1645,WN,348,N276WN,142,150,129,-2,6,MCO,PHL,861,4,9,0,N,0,,,,,
638,2008,1,3,4,1137,1115,1410,1340,WN,768,N369SW,153,145,134,30,22,MCO,PHL,861,4,15,0,N,0,11,0,8,0,11
640,2008,1,3,4,1350,1250,1611,1520,WN,1035,N346SW,141,150,128,51,60,MCO,PHL,861,3,10,0,N,0,9,0,0,0,42
643,2008,1,3,4,1730,1620,2028,1920,WN,1484,N242WN,298,300,276,68,70,MCO,PHX,1848,8,14,0,N,0,68,0,0,0,0
644,2008,1,3,4,2041,2035,2251,2255,WN,2294,N439WN,130,140,111,-4,6,MCO,PIT,834,7,12,0,N,0,,,,,
646,2008,1,3,4,1233,1225,1449,1440,WN,3934,N672SW,136,135,122,9,8,MCO,PIT,834,6,8,0,N,0,,,,,
651,2008,1,3,4,645,635,921,915,WN,2281,N786SW,156,160,139,6,10,MCO,PVD,1073,4,13,0,N,0,,,,,
654,2008,1,3,4,2014,2000,2143,2140,WN,2135,N694SW,89,100,77,3,14,MCO,RDU,534,3,9,0,N,0,,,,,
655,2008,1,3,4,1005,955,1139,1130,WN,2621,N266WN,94,95,82,9,10,MCO,RDU,534,3,9,0,N,0,,,,,
656,2008,1,3,4,1554,1540,1732,1720,WN,2734,N218WN,98,100,77,12,14,MCO,RDU,534,12,9,0,N,0,,,,,
657,2008,1,3,4,1013,955,1100,1045,WN,150,N355SW,47,50,35,15,18,MCO,RSW,133,3,9,0,N,0,15,0,0,0,0
658,2008,1,3,4,2143,2105,2227,2150,WN,907,N388SW,44,45,30,37,38,MCO,RSW,133,4,10,0,N,0,37,0,0,0,0
659,2008,1,3,4,1323,1315,1409,1405,WN,2368,N786SW,46,50,31,4,8,MCO,RSW,133,2,13,0,N,0,,,,,
660,2008,1,3,4,1803,1755,1855,1845,WN,3398,N707SA,52,50,33,10,8,MCO,RSW,133,3,16,0,N,0,,,,,
662,2008,1,3,4,1518,1505,1714,1710,WN,1414,N402WN,176,185,161,4,13,MCO,SAT,1040,4,11,0,N,0,,,,,
663,2008,1,3,4,951,945,1154,1155,WN,187,N690SW,123,130,107,-1,6,MCO,SDF,718,3,13,0,N,0,,,,,
664,2008,1,3,4,1440,1425,1655,1635,WN,718,N457WN,135,130,105,20,15,MCO,SDF,718,20,10,0,N,0,2,0,5,0,13
665,2008,1,3,4,1314,1250,1438,1425,WN,440,N720WN,144,155,131,13,24,MCO,STL,880,3,10,0,N,0,,,,,
666,2008,1,3,4,752,745,919,925,WN,928,N775SW,147,160,135,-6,7,MCO,STL,880,3,9,0,N,0,,,,,
667,2008,1,3,4,2230,2035,2346,2210,WN,2300,N291WN,136,155,122,96,115,MCO,STL,880,3,11,0,N,0,0,0,0,6,90
668,2008,1,3,4,1629,1535,1753,1710,WN,3743,N247WN,144,155,127,43,54,MCO,STL,880,4,13,0,N,0,0,0,0,0,43
670,2008,1,3,4,1625,1550,1821,1800,WN,2871,N709SW,176,190,158,21,35,MDW,ABQ,1121,4,14,0,N,0,14,0,0,0,7
671,2008,1,3,4,1051,1020,1341,1305,WN,95,N325SW,110,105,97,36,31,MDW,ALB,717,4,9,0,N,0,18,0,5,0,13
672,2008,1,3,4,2106,1925,2,2215,WN,714,N305SW,116,110,90,107,101,MDW,ALB,717,5,21,0,N,0,48,0,6,0,53
673,2008,1,3,4,759,745,1024,1030,WN,478,N403WN,145,165,128,-6,14,MDW,AUS,972,5,12,0,N,0,,,,,
674,2008,1,3,4,2033,1905,2249,2150,WN,3568,N767SW,136,165,125,59,88,MDW,AUS,972,4,7,0,N,0,59,0,0,0,0
675,2008,1,3,4,1930,1900,2228,2200,WN,245,N730SW,118,120,100,28,30,MDW,BDL,777,8,10,0,N,0,28,0,0,0,0
677,2008,1,3,4,1423,1350,1720,1645,WN,885,N406WN,117,115,100,35,33,MDW,BDL,777,5,12,0,N,0,33,0,2,0,0
678,2008,1,3,4,1037,1015,1200,1155,WN,223,N427WN,83,100,72,5,22,MDW,BHM,570,2,9,0,N,0,,,,,
679,2008,1,3,4,2238,1945,8,2125,WN,313,N374SW,90,100,81,163,173,MDW,BHM,570,3,6,0,N,0,22,0,0,0,141
680,2008,1,3,4,1815,1755,1923,1915,WN,581,N256WN,68,80,54,8,20,MDW,BNA,395,4,10,0,N,0,,,,,
682,2008,1,3,4,830,800,939,920,WN,689,N409WN,69,80,56,19,30,MDW,BNA,395,5,8,0,N,0,10,0,0,0,9
683,2008,1,3,4,1247,1210,1358,1325,WN,813,N679AA,71,75,60,33,37,MDW,BNA,395,5,6,0,N,0,14,0,0,0,19
684,2008,1,3,4,1547,1540,1659,1700,WN,830,N436WN,72,80,55,-1,7,MDW,BNA,395,4,13,0,N,0,,,,,
685,2008,1,3,4,2156,2035,2309,2155,WN,851,N238WN,73,80,60,74,81,MDW,BNA,395,4,9,0,N,0,36,0,0,0,38
687,2008,1,3,4,2221,2110,2332,2225,WN,1973,N347SW,71,75,54,67,71,MDW,BNA,395,4,13,0,N,0,20,0,0,0,47
688,2008,1,3,4,638,615,801,730,WN,2108,N479WN,83,75,55,31,23,MDW,BNA,395,6,22,0,N,0,23,0,8,0,0
689,2008,1,3,4,839,820,1058,1040,WN,1690,N217JC,79,80,65,18,19,MDW,BUF,468,4,10,0,N,0,11,0,0,0,7
690,2008,1,3,4,1332,1255,1546,1515,WN,1828,N785SW,74,80,66,31,37,MDW,BUF,468,2,6,0,N,0,19,0,0,0,12
691,2008,1,3,4,2057,1955,2321,2215,WN,2975,N713SW,84,80,65,66,62,MDW,BUF,468,3,16,0,N,0,46,0,4,0,16
692,2008,1,3,4,2334,1950,157,2235,WN,106,N751SW,83,105,73,202,224,MDW,BWI,611,4,6,0,N,0,15,0,0,0,187
693,2008,1,3,4,1338,1300,1617,1545,WN,208,N763SW,99,105,88,32,38,MDW,BWI,611,4,7,0,N,0,32,0,0,0,0
694,2008,1,3,4,1533,1515,1812,1800,WN,224,N279WN,99,105,87,12,18,MDW,BWI,611,3,9,0,N,0,,,,,
695,2008,1,3,4,1727,1715,2012,2000,WN,324,N253WN,105,105,90,12,12,MDW,BWI,611,4,11,0,N,0,,,,,
696,2008,1,3,4,904,850,1145,1135,WN,466,N623SW,101,105,88,10,14,MDW,BWI,611,3,10,0,N,0,,,,,
697,2008,1,3,4,1110,1035,1348,1320,WN,2272,N263WN,98,105,86,28,35,MDW,BWI,611,3,9,0,N,0,19,0,0,0,9
698,2008,1,3,4,2245,2125,115,5,WN,2786,N417WN,90,100,78,70,80,MDW,BWI,611,4,8,0,N,0,45,0,0,0,25
700,2008,1,3,4,1847,1825,2052,2035,WN,30,N689SW,65,70,52,17,22,MDW,CLE,307,6,7,0,N,0,16,0,0,0,1
701,2008,1,3,4,2214,2105,17,2310,WN,153,N658SW,63,65,48,67,69,MDW,CLE,307,6,9,0,N,0,0,0,0,0,67
702,2008,1,3,4,929,820,1200,1025,WN,387,N779SW,91,65,50,95,69,MDW,CLE,307,8,33,0,N,0,69,0,26,0,0
703,2008,1,3,4,1202,1135,1403,1345,WN,628,N902WN,61,70,47,18,27,MDW,CLE,307,4,10,0,N,0,8,0,0,0,10
704,2008,1,3,4,1527,1410,1735,1620,WN,1489,N699SW,68,70,48,75,77,MDW,CLE,307,7,13,0,N,0,75,0,0,0,0
706,2008,1,3,4,1901,1600,2113,1815,WN,3587,N374SW,72,75,54,178,181,MDW,CLE,307,6,12,0,N,0,22,0,0,0,156
708,2008,1,3,4,2017,2000,2215,2205,WN,154,N353SW,58,65,43,10,17,MDW,CMH,284,4,11,0,N,0,,,,,
709,2008,1,3,4,2316,2135,106,2335,WN,261,N340LV,50,60,39,91,101,MDW,CMH,284,3,8,0,N,0,61,0,0,0,30
711,2008,1,3,4,637,615,838,815,WN,950,N750SA,61,60,49,23,22,MDW,CMH,284,5,7,0,N,0,0,22,1,0,0
712,2008,1,3,4,1628,1620,1832,1825,WN,1685,N341SW,64,65,47,7,8,MDW,CMH,284,5,12,0,N,0,,,,,
713,2008,1,3,4,1349,1325,1549,1530,WN,2470,N339SW,60,65,50,19,24,MDW,CMH,284,2,8,0,N,0,19,0,0,0,0
714,2008,1,3,4,1758,1730,1957,1935,WN,2474,N776WN,59,65,48,22,28,MDW,CMH,284,3,8,0,N,0,22,0,0,0,0
715,2008,1,3,4,2114,2025,2246,2155,WN,172,N780SW,152,150,128,51,49,MDW,DEN,895,7,17,0,N,0,22,0,2,0,27
716,2008,1,3,4,1245,1220,1405,1355,WN,806,N711HK,140,155,128,10,25,MDW,DEN,895,5,7,0,N,0,,,,,
717,2008,1,3,4,946,930,1109,1105,WN,902,N411WN,143,155,127,4,16,MDW,DEN,895,6,10,0,N,0,,,,,
718,2008,1,3,4,643,630,817,805,WN,1001,N485WN,154,155,125,12,13,MDW,DEN,895,4,25,0,N,0,,,,,
719,2008,1,3,4,1526,1425,1650,1600,WN,1852,N239WN,144,155,129,50,61,MDW,DEN,895,6,9,0,N,0,26,0,0,0,24
720,2008,1,3,4,1805,1705,1930,1845,WN,1944,N410WN,145,160,128,45,60,MDW,DEN,895,6,11,0,N,0,16,0,0,0,29
721,2008,1,3,4,1238,1200,1447,1405,WN,308,N502SW,69,65,53,42,38,MDW,DTW,229,9,7,0,N,0,14,0,4,0,24
722,2008,1,3,4,819,800,1016,1000,WN,424,N713SW,57,60,45,16,19,MDW,DTW,229,4,8,0,N,0,9,0,0,0,7
723,2008,1,3,4,1908,1825,2108,2030,WN,1006,N523SW,60,65,42,38,43,MDW,DTW,229,3,15,0,N,0,38,0,0,0,0
724,2008,1,3,4,1656,1610,1857,1820,WN,1014,N494WN,61,70,43,37,46,MDW,DTW,229,3,15,0,N,0,29,0,0,0,8
725,2008,1,3,4,1015,955,1218,1200,WN,1567,N785SW,63,65,52,18,20,MDW,DTW,229,5,6,0,N,0,8,0,0,0,10
726,2008,1,3,4,1452,1405,1650,1610,WN,1916,N357SW,58,65,46,40,47,MDW,DTW,229,5,7,0,N,0,32,0,0,0,8
728,2008,1,3,4,2223,2125,18,2325,WN,3915,N528SW,55,60,36,53,58,MDW,DTW,229,7,12,0,N,0,9,0,0,0,44
729,2008,1,3,4,1317,1305,1709,1700,WN,234,N798SW,172,175,152,9,12,MDW,FLL,1166,7,13,0,N,1,,,,,
730,2008,1,3,4,1801,1735,2142,2130,WN,892,N457WN,161,175,148,12,26,MDW,FLL,1166,5,8,0,N,1,,,,,
731,2008,1,3,4,939,925,1324,1325,WN,2630,N255WN,165,180,151,-1,14,MDW,FLL,1166,7,7,0,N,1,,,,,
732,2008,1,3,4,2130,1955,111,2350,WN,3228,N717SA,161,175,142,81,95,MDW,FLL,1166,4,15,0,N,1,40,0,0,0,41
733,2008,1,3,4,705,630,1055,1030,WN,3848,N550WN,170,180,151,25,35,MDW,FLL,1166,5,14,0,N,1,25,0,0,0,0
734,2008,1,3,4,707,640,934,925,WN,195,N793SA,147,165,133,9,27,MDW,HOU,937,4,10,0,N,1,,,,,
735,2008,1,3,4,2106,2015,2329,2300,WN,203,N332SW,143,165,123,29,51,MDW,HOU,937,4,16,0,N,1,13,0,0,0,16
736,2008,1,3,4,916,820,1142,1105,WN,319,N716SW,146,165,130,37,56,MDW,HOU,937,4,12,0,N,1,13,0,0,0,24
737,2008,1,3,4,1445,1415,1710,1700,WN,1927,N497WN,145,165,129,10,30,MDW,HOU,937,3,13,0,N,1,,,,,
738,2008,1,3,4,1149,1115,1416,1400,WN,3763,N514SW,147,165,135,16,34,MDW,HOU,937,3,9,0,N,1,12,0,0,0,4
739,2008,1,3,4,1720,1710,1944,1955,WN,3841,N280WN,144,165,130,-11,10,MDW,HOU,937,3,11,0,N,1,,,,,
740,2008,1,3,4,2217,2110,47,2350,WN,205,N299WN,90,100,73,57,67,MDW,IAD,577,5,12,0,N,1,25,0,0,0,32
742,2008,1,3,4,1544,1405,1825,1650,WN,1307,N294WN,101,105,81,95,99,MDW,IAD,577,5,15,0,N,1,51,0,0,0,44
744,2008,1,3,4,1939,1915,2216,2155,WN,3232,N201LV,97,100,78,21,24,MDW,IAD,577,5,14,0,N,1,2,0,0,0,19
745,2008,1,3,4,647,640,931,915,WN,3760,N672SW,104,95,84,16,7,MDW,IAD,577,5,15,0,N,1,0,7,9,0,0
746,2008,1,3,4,1724,1655,1913,1850,WN,378,N726SW,49,55,31,23,29,MDW,IND,162,7,11,0,N,1,23,0,0,0,0
747,2008,1,3,4,2212,2105,7,2255,WN,771,N486WN,55,50,36,72,67,MDW,IND,162,6,13,0,N,0,17,0,5,0,50
748,2008,1,3,4,1410,1255,1609,1445,WN,1333,N334SW,59,50,32,84,75,MDW,IND,162,8,19,0,N,0,58,0,9,0,17
749,2008,1,3,4,725,715,906,905,WN,1746,N612SW,41,50,27,1,10,MDW,IND,162,7,7,0,N,0,,,,,
750,2008,1,3,4,1033,905,1342,1205,WN,969,N215WN,129,120,114,97,88,MDW,ISP,765,5,10,0,N,0,32,0,9,0,56
751,2008,1,3,4,1620,1550,1924,1900,WN,1667,N243WN,124,130,110,24,30,MDW,ISP,765,5,9,0,N,0,13,0,0,0,11
752,2008,1,3,4,1308,1245,1615,1555,WN,1930,N724SW,127,130,113,20,23,MDW,ISP,765,4,10,0,N,0,20,0,0,0,0
753,2008,1,3,4,1910,1845,2201,2150,WN,2703,N734SA,111,125,98,11,25,MDW,ISP,765,4,9,0,N,0,,,,,
754,2008,1,3,4,2241,1845,25,2045,WN,405,N513SW,104,120,90,220,236,MDW,JAN,666,3,11,0,N,0,220,0,0,0,0
755,2008,1,3,4,830,730,1010,925,WN,1035,N346SW,100,115,87,45,60,MDW,JAN,666,3,10,0,N,0,45,0,0,0,0
756,2008,1,3,4,2207,2100,6,2300,WN,164,N723SW,239,240,219,66,67,MDW,LAS,1521,5,15,0,N,0,55,0,0,0,11
757,2008,1,3,4,1713,1705,1901,1905,WN,201,N251WN,228,240,219,-4,8,MDW,LAS,1521,3,6,0,N,0,,,,,
758,2008,1,3,4,1038,1030,1230,1230,WN,300,N753SW,232,240,217,0,8,MDW,LAS,1521,6,9,0,N,0,,,,,
759,2008,1,3,4,1601,1550,1828,1750,WN,433,N264LV,267,240,219,38,11,MDW,LAS,1521,32,16,0,N,0,11,0,27,0,0
760,2008,1,3,4,2015,2005,2206,2205,WN,556,N297WN,231,240,214,1,10,MDW,LAS,1521,8,9,0,N,0,,,,,
761,2008,1,3,4,1216,1200,1401,1400,WN,872,N788SA,225,240,215,1,16,MDW,LAS,1521,4,6,0,N,0,,,,,
762,2008,1,3,4,650,615,840,815,WN,891,N400WN,230,240,216,25,35,MDW,LAS,1521,3,11,0,N,0,0,25,0,0,0
763,2008,1,3,4,850,740,1046,940,WN,1016,N765SW,236,240,220,66,70,MDW,LAS,1521,5,11,0,N,0,57,0,0,0,9
764,2008,1,3,4,1517,1500,1714,1700,WN,1422,N403WN,237,240,222,14,17,MDW,LAS,1521,5,10,0,N,0,,,,,
765,2008,1,3,4,853,830,1048,1030,WN,2295,N404WN,235,240,223,18,23,MDW,LAS,1521,3,9,0,N,0,18,0,0,0,0
766,2008,1,3,4,2011,1925,2205,2125,WN,2449,N454WN,234,240,218,40,46,MDW,LAS,1521,9,7,0,N,0,35,0,0,0,5
767,2008,1,3,4,1508,1430,1700,1630,WN,3844,N446WN,232,240,220,30,38,MDW,LAS,1521,4,8,0,N,0,27,0,0,0,3
769,2008,1,3,4,732,655,957,925,WN,184,N473WN,265,270,243,32,37,MDW,LAX,1750,11,11,0,N,0,26,0,0,0,6
770,2008,1,3,4,2116,2100,2352,2330,WN,587,N435WN,276,270,249,22,16,MDW,LAX,1750,6,21,0,N,0,12,0,6,0,4
771,2008,1,3,4,1533,1500,1802,1730,WN,829,N476WN,269,270,256,32,33,MDW,LAX,1750,5,8,0,N,0,31,0,0,0,1
772,2008,1,3,4,1243,1140,1505,1415,WN,2979,N901WN,262,275,249,50,63,MDW,LAX,1750,7,6,0,N,0,39,0,0,0,11
773,2008,1,3,4,1414,1400,1641,1630,WN,3149,N415WN,267,270,252,11,14,MDW,LAX,1750,5,10,0,N,0,,,,,
774,2008,1,3,4,1748,1735,2024,2010,WN,3584,N416WN,276,275,259,14,13,MDW,LAX,1750,8,9,0,N,0,,,,,
775,2008,1,3,4,1600,1500,1735,1645,WN,49,N502SW,95,105,78,50,60,MDW,LIT,544,4,13,0,N,0,21,0,0,0,29
776,2008,1,3,4,746,715,904,840,WN,19,N511SW,78,85,62,24,31,MDW,MCI,405,5,11,0,N,0,14,0,0,0,10
777,2008,1,3,4,1113,1040,1229,1205,WN,33,N525SW,76,85,64,24,33,MDW,MCI,405,4,8,0,N,0,16,0,0,0,8
778,2008,1,3,4,1832,1720,1952,1845,WN,59,N628SW,80,85,66,67,72,MDW,MCI,405,5,9,0,N,0,43,0,0,0,24
779,2008,1,3,4,1422,1245,1546,1410,WN,132,N704SW,84,85,64,96,97,MDW,MCI,405,5,15,0,N,0,65,0,0,0,31
780,2008,1,3,4,2201,2135,2319,2300,WN,342,N246LV,78,85,64,19,26,MDW,MCI,405,4,10,0,N,0,12,0,0,0,7
781,2008,1,3,4,915,845,1034,1010,WN,407,N636WN,79,85,63,24,30,MDW,MCI,405,4,12,0,N,0,11,0,0,0,13
782,2008,1,3,4,950,925,1107,1050,WN,449,N528SW,77,85,64,17,25,MDW,MCI,405,4,9,0,N,0,17,0,0,0,0
784,2008,1,3,4,1947,1935,2110,2100,WN,727,N399WN,83,85,65,10,12,MDW,MCI,405,4,14,0,N,0,,,,,
786,2008,1,3,4,1620,1505,1737,1630,WN,1257,N507SW,77,85,61,67,75,MDW,MCI,405,4,12,0,N,0,12,0,0,0,55
787,2008,1,3,4,1714,1620,1832,1745,WN,2900,N504SW,78,85,64,47,54,MDW,MCI,405,4,10,0,N,0,33,0,0,0,14
788,2008,1,3,4,1333,1300,1650,1630,WN,401,N242WN,137,150,125,20,33,MDW,MCO,989,3,9,0,N,0,16,0,0,0,4
789,2008,1,3,4,621,615,948,945,WN,482,N706SW,147,150,128,3,6,MDW,MCO,989,8,11,0,N,0,,,,,
790,2008,1,3,4,2059,2005,19,2335,WN,1189,N231WN,140,150,127,44,54,MDW,MCO,989,4,9,0,N,0,24,0,0,0,20
